order_number,date,price,quantity,product_id,SKU
875815394,27/11/2024,289.00,1,7396018389066,TOP-165-P
875815394,27/11/2024,349.00,1,6945991655498,LEG262
875815394,27/11/2024,289.00,1,6946027143242,TOP242
875817604,27/11/2024,349.00,1,7055529377866,leg-sig-pre-p
875829113,28/11/2024,349.00,1,6710315614282,LEG-PUR-JUN-M
875829113,28/11/2024,289.00,1,6710315647050,TOP-PUR-JUN-M
875829795,28/11/2024,216.75,1,7001211600970,sho-sig-mac-p
875829795,28/11/2024,216.75,1,7001212223562,top-sig-mac-p
875829795,28/11/2024,319.00,1,7338889707594,TOP-147-P
875829795,28/11/2024,319.00,1,7338890494026,SHO-148-P
875830452,28/11/2024,349.00,1,7254943072330,LEG-135-P
875830520,28/11/2024,261.75,1,7045748916298,leg-pure-bah-m
875832958,28/11/2024,59.00,1,7414746611786,GHO-171-M
875834333,28/11/2024,349.00,1,6945991655498,LEG263
875834333,28/11/2024,289.00,1,6946026913866,TOP259
875834815,28/11/2024,349.00,1,7819186831434,LEG-603-M
875835193,28/11/2024,349.00,1,6946026782794,LEG247
875835193,28/11/2024,289.00,1,6946027143242,TOP243
875836169,28/11/2024,349.00,1,6849920925770,LEG126
875836169,28/11/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
875836948,28/11/2024,289.00,1,7208086536266,TOP-SIG-OFF-M
875841322,29/11/2024,349.00,1,6710315614282,LEG-PUR-JUN-P
875841553,29/11/2024,289.00,1,7770143883338,TOP-490-P
875841553,29/11/2024,349.00,1,7770144047178,LEG-491-P
875842599,29/11/2024,349.00,1,7819186896970,LEG-604-M
875842752,29/11/2024,349.00,1,7254942941258,LEG-134-G
875842752,29/11/2024,289.00,1,7254944579658,TOP-137-G
875842819,29/11/2024,289.00,1,7420467970122,LON-375-G
875844381,29/11/2024,349.00,1,7254942941258,LEG-134-M
875844381,29/11/2024,289.00,1,7254944579658,TOP-137-M
875844531,29/11/2024,289.00,1,7396017111114,SHO-161-P
875844531,29/11/2024,289.00,1,7396018389066,TOP-165-G
875844531,29/11/2024,219.00,1,7420467478602,TAN-373-P
875844902,29/11/2024,289.00,1,6946027143242,TOP244
875845277,29/11/2024,289.00,1,7001211895882,top-sig-fes-p
875845277,29/11/2024,289.00,1,7001211371594,sho-sig-fes-p
875845277,29/11/2024,289.00,1,7497520152650,TOP-442-P
875845277,29/11/2024,289.00,1,7497520971850,SHO-445-P
875845277,29/11/2024,289.00,1,7001211666506,sho-sig-pre-p
875845277,29/11/2024,289.00,1,7001212387402,top-sig-pre-p
875847744,29/11/2024,289.00,1,6946027143242,TOP243
875847744,29/11/2024,349.00,1,6946026782794,LEG247
875847744,29/11/2024,289.00,1,7045804261450,sho-out-pre-m
875848583,29/11/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
875848583,29/11/2024,349.00,1,6710315614282,LEG-PUR-JUN-M
875849723,29/11/2024,289.00,1,7396018683978,TOP-166-G
875849723,29/11/2024,289.00,1,7396016914506,SHO-163-M
875849799,29/11/2024,349.00,1,7378795659338,LEG-150-G
875849799,29/11/2024,289.00,1,7378797330506,TOP-152-M
875851823,30/11/2024,149.00,1,7072689815626,bon-cha-mel
875852488,30/11/2024,349.00,1,7819186831434,LEG-603-M
875852488,30/11/2024,289.00,1,7819186274378,TOP-602-M
875852488,30/11/2024,289.00,1,7497516679242,SHO-437-M
875852488,30/11/2024,289.00,1,7497517465674,TOP-438-M
875852595,30/11/2024,289.00,1,6710315647050,TOP-PUR-JUN-P
875853745,30/11/2024,349.00,1,7055134130250,leg-pur-ale-p
875853745,30/11/2024,289.00,1,7055138717770,top-pur-ale-p
875853784,30/11/2024,59.00,1,7414746611786,GHO-171-P
875853999,30/11/2024,349.00,1,7819186831434,LEG-603-P
875853999,30/11/2024,289.00,1,7819186274378,TOP-602-P
875883422,02/12/2024,349.00,1,7819186831434,LEG-603-M
875883422,02/12/2024,289.00,1,7819186274378,TOP-602-M
875883422,02/12/2024,349.00,1,7396016390218,LEG-157-M
875883422,02/12/2024,289.00,1,7396017111114,SHO-161-M
875883422,02/12/2024,289.00,1,7396018389066,TOP-165-M
875883422,02/12/2024,389.00,1,7338889445450,LEG-146-M
875883422,02/12/2024,319.00,1,7338889707594,TOP-147-M
875883422,02/12/2024,69.00,1,7237760057418,MEI-122-U
875889808,03/12/2024,349.00,1,6946026618954,LEG256
875889808,03/12/2024,289.00,1,6710315647050,TOP-PUR-JUN-M
875891210,03/12/2024,289.00,1,7001212387402,top-sig-pre-p
875894250,03/12/2024,349.00,1,7378795659338,LEG-150-P
875894250,03/12/2024,289.00,1,7378797330506,TOP-152-M
875894475,03/12/2024,349.00,1,6856165195850,LEG151
875896007,03/12/2024,289.00,1,6946026913866,TOP258
875898996,03/12/2024,349.00,1,7497519300682,LEG-440-P
875898996,03/12/2024,289.00,1,7497520152650,TOP-442-P
875898996,03/12/2024,289.00,1,6946027143242,TOP243
875898996,03/12/2024,349.00,1,6946026782794,LEG247
875898996,03/12/2024,269.00,1,7420470100042,SOH-380-M
875898996,03/12/2024,239.00,1,7492977524810,TAN-417-M
875910234,04/12/2024,289.00,1,7459360440394,TOP-390-G
875910683,04/12/2024,289.00,1,7001211666506,sho-sig-pre-p
875910683,04/12/2024,289.00,1,7001212387402,top-sig-pre-p
875911990,04/12/2024,349.00,1,7497519300682,LEG-440-G
875911990,04/12/2024,289.00,1,7497520152650,TOP-442-G
875913025,04/12/2024,349.00,1,7378794774602,LEG-149-M
875913025,04/12/2024,289.00,1,7378796511306,TOP-151-M
875913025,04/12/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
875913025,04/12/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
875913025,04/12/2024,289.00,1,7001212387402,top-sig-pre-m
875913025,04/12/2024,289.00,1,7001211666506,sho-sig-pre-m
875920328,05/12/2024,289.00,1,7396017111114,SHO-161-M
875920328,05/12/2024,289.00,1,7396018389066,TOP-165-G
875920328,05/12/2024,269.00,1,7420470034506,SOH-379-P
875920328,05/12/2024,69.00,1,7237760057418,MEI-122-U
875920328,05/12/2024,149.00,1,7072689815626,bon-cha-mel
875929151,06/12/2024,296.65,1,6946026848330,LEG272
875929151,06/12/2024,216.75,1,6946027176010,TOP268
875932304,06/12/2024,289.00,1,7505104011338,SHO-449-P
875932304,06/12/2024,349.00,1,6910076190794,LEG201
875932304,06/12/2024,289.00,1,6910076321866,TOP197
875989583,07/12/2024,296.65,1,6946026848330,LEG271
875989583,07/12/2024,216.75,1,6946027176010,TOP266
875991172,07/12/2024,289.00,1,7396016914506,SHO-163-P
875991172,07/12/2024,289.00,1,7396018683978,TOP-166-P
876007887,09/12/2024,349.00,1,7378794774602,LEG-149-P
876007887,09/12/2024,289.00,1,7378796511306,TOP-151-P
876010395,09/12/2024,69.00,1,7237760057418,MEI-122-U
876017538,10/12/2024,349.00,1,7497519300682,LEG-440-M
876017538,10/12/2024,289.00,1,7497520152650,TOP-442-M
876017577,10/12/2024,289.00,1,7208089387082,SHO-OUT-OFF-P
876017738,10/12/2024,349.00,1,7819186831434,LEG-603-M
876017738,10/12/2024,289.00,1,7819186274378,TOP-602-M
876018345,10/12/2024,389.00,1,7338889445450,LEG-146-M
876018345,10/12/2024,319.00,1,7338889707594,TOP-147-M
876021449,10/12/2024,319.00,1,7331633004618,TOP-145-M
876021449,10/12/2024,349.00,1,6910076190794,LEG203
876021449,10/12/2024,49.90,1,7237764284490,HEA-132-P
876021449,10/12/2024,349.00,1,7045754126410,leg-pur-ret-g
876021449,10/12/2024,289.00,1,7045754159178,top-pur-ret-g
876023504,10/12/2024,359.00,1,7495528742986,LEG-419-P
876023504,10/12/2024,69.00,1,7237760057418,MEI-122-U
876023515,10/12/2024,289.00,1,7208086536266,TOP-SIG-OFF-M
876023515,10/12/2024,289.00,1,7208084602954,SHO-SIG-OFF-M
876023525,10/12/2024,349.00,1,7770144047178,LEG-491-M
876023525,10/12/2024,289.00,1,7770143883338,TOP-490-P
876037296,11/12/2024,289.00,1,7378796511306,TOP-151-P
876038939,11/12/2024,349.00,1,6710315614282,LEG-PUR-JUN-P
876038939,11/12/2024,289.00,1,6710315647050,TOP-PUR-JUN-M
876039310,11/12/2024,289.00,1,7001211797578,top-sig-azu-m
876039320,11/12/2024,289.00,1,7001211797578,top-sig-azu-m
876039966,11/12/2024,349.00,1,7396016390218,LEG-157-M
876043903,11/12/2024,289.00,1,7001211797578,top-sig-azu-m
876043995,11/12/2024,220.15,1,7416239423562,TOP-178-G
876044123,11/12/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
876044173,11/12/2024,237.92,1,6687222628426,LEG-HAR-BLU-M
876044173,11/12/2024,152.92,1,6687223218250,TOP-HAR-BLU-P
876054119,12/12/2024,289.00,1,7045804261450,sho-out-pre-m
876070064,13/12/2024,349.00,1,7396016685130,LEG-160-M
876070882,13/12/2024,349.00,1,7378794774602,LEG-149-G
876070882,13/12/2024,289.00,1,7378796511306,TOP-151-M
876071534,13/12/2024,289.00,1,7001212026954,top-sig-jun-p
876071534,13/12/2024,289.00,1,7001211502666,sho-sig-jun-p
876073588,14/12/2024,296.65,1,6967004987466,LEG287
876073588,14/12/2024,245.65,1,6967005184074,TOP283
876073588,14/12/2024,319.00,1,7770143359050,TOP-488-M
876073588,14/12/2024,319.00,1,7770140049482,SHO-486-M
876073588,14/12/2024,269.00,1,7420470100042,SOH-380-M
876073588,14/12/2024,269.00,1,7420470034506,SOH-379-M
876088140,16/12/2024,349.00,1,7819186831434,LEG-603-P
876088140,16/12/2024,289.00,1,7819186274378,TOP-602-P
876090653,16/12/2024,289.00,1,7067201044554,top-pur-val-m
876090653,16/12/2024,349.00,1,7067199897674,leg-pur-val-g
876090653,16/12/2024,289.00,1,7497520152650,TOP-442-M
876090653,16/12/2024,289.00,1,7497520971850,SHO-445-M
876090695,16/12/2024,289.00,1,7001212387402,top-sig-pre-g
876090695,16/12/2024,349.00,1,7055529377866,leg-sig-pre-g
876090695,16/12/2024,349.00,1,7819186831434,LEG-603-M
876090695,16/12/2024,289.00,1,7819186274378,TOP-602-M
876091828,16/12/2024,59.00,2,7414746611786,GHO-171-G
876091828,16/12/2024,59.00,2,7414746873930,GHO-172-G
876091828,16/12/2024,59.00,2,7414746906698,GHO-173-G
876091828,16/12/2024,349.00,1,7396014522442,LEG-154-G
876091828,16/12/2024,289.00,1,7396015636554,TOP-156-G
876091828,16/12/2024,349.00,1,6856164671562,LEG144
876091828,16/12/2024,289.00,1,6856167948362,TOP139
876092275,16/12/2024,349.00,1,7819186831434,LEG-603-M
876093089,16/12/2024,349.00,1,6892867682378,LEG185
876093089,16/12/2024,289.00,1,6892867813450,TOP189
876096027,16/12/2024,349.95,1,7588866621514,MOL-463-M
876096027,16/12/2024,349.00,2,6946026782794,LEG247
876096027,16/12/2024,349.95,1,7588870389834,THE-471-P
